stamp_s,x_m,y_m,yaw_rad,ot_overlap
28.449999364,89637.79923049093,43139.50905327267,-0.9020055414208491,0
28.499999362,89638.01039921695,43139.2357063197,-0.8844911828947795,0
28.59999936,89638.4593304534,43138.71357622857,-0.8330512606389247,0
28.699999358,89638.92654343431,43138.207534781985,-0.7768419553300956,0
28.749999357,89639.17604776312,43137.97255223689,-0.7404502882011609,0
28.799999356,89639.43165898856,43137.74384666381,-0.7007006697145642,0
28.999999351,89640.54759883166,43136.961986012655,-0.4759578654834184,0
29.04999935,89640.851385274,43136.80545713697,-0.41347810816657715,0
29.149999348,89641.48364120821,43136.56763164778,-0.27743725004760567,0
29.249999346,89642.13526293331,43136.422458889545,-0.12233740704337985,0
29.299999345,89642.46747718487,43136.38694494581,-0.03776040111332123,0
29.349999343,89642.7978242079,43136.3736012265,0.05183924867550667,0
29.449999341,89643.44656812769,43136.44759329923,0.22751625629273695,0
29.49999934,89643.76356904369,43136.53081398394,0.3065467717024434,0
29.549999339,89644.06361073247,43136.634176191874,0.3774266375788787,0
29.599999338,89644.36287209018,43136.75632970995,0.43760563100891886,0
29.699999336,89644.91990145702,43137.05387470724,0.5580489925835356,0
29.749999335,89645.18679398534,43137.222607238706,0.621402166750197,0
29.799999333,89645.43515889617,43137.40968331405,0.6846584342303726,0
29.94999933,89646.09615682131,43138.06402505517,0.9055383217294183,0
29.999999329,89646.28702873795,43138.309811832114,0.9815988037116326,0
30.099999327,89646.5974997752,43138.85402500178,1.1271674053984784,0
30.149999326,89646.72050992528,43139.13706365997,1.1886626419097905,0
30.199999324,89646.83054727883,43139.429829604196,1.244953149384764,0
30.249999323,89646.92822278372,43139.723594545736,1.29308107776617,0
30.299999322,89647.00879256851,43140.02084599148,1.330463186901059,0
30.349999321,89647.07413904449,43140.321820740966,1.3671309868455326,0
30.449999319,89647.17874100154,43140.93160901582,1.4569697331006362,0
30.499999318,89647.2046260626,43141.23830671648,1.5039210034276385,0
30.549999317,89647.22909390929,43141.551597345715,1.5419958315963844,0
30.599999316,89647.23166719722,43141.86497643674,1.5801369783312826,0
30.699999313,89647.20449638406,43142.494521129775,1.6525750685533818,0
30.749999312,89647.16866263072,43142.80990209905,1.6865887095537329,0
30.799999311,89647.1302614165,43143.125712905756,1.7178337208172372,0
30.949999308,89646.94940549202,43144.06764961217,1.8044489752838149,0
30.999999307,89646.872004774,43144.37870847202,1.8330748593818014,0
31.049999305,89646.7893619991,43144.69366557952,1.8614475772676933,0
31.149999303,89646.5882364579,43145.31134691636,1.9136294278105714,0
31.199999302,89646.46876136474,43145.62052153267,1.9387601666938392,0
31.249999301,89646.34542789789,43145.92681376677,1.961673584560913,0
31.349999299,89646.08345116391,43146.53127261637,2.0060375865384614,0
31.399999298,89645.93777116892,43146.833635408344,2.027157915129205,0
31.449999297,89645.79613408197,43147.13405358985,2.047957014984308,0
31.499999295,89645.63017873424,43147.430044153276,2.0651825120519365,0
31.599999293,89645.30239952715,43148.01591593816,2.0956947783097095,0
31.649999292,89645.1399451733,43148.313620000285,2.110638635132619,0
31.699999291,89644.96069571233,43148.59866465116,2.12159393054347,0
31.74999929,89644.77779950951,43148.88923251791,2.133793642402502,0
31.799999289,89644.5970981918,43149.17765213113,2.1424631459054653,0
31.949999285,89644.03797013086,43150.03850386549,2.1622888222174765,0
31.999999284,89643.83726352981,43150.319998656705,2.1662829576393983,0
32.099999282,89643.45352378929,43150.88544412133,2.172991197588308,0
32.149999281,89643.259196239,43151.17145254546,2.1749871718542,0
32.19999928,89643.06392844541,43151.45647461887,2.1767288277643213,0
32.249999279,89642.8672857044,43151.73674828429,2.177992112601672,0
32.299999278,89642.67324740766,43152.02288761177,2.1786577470842547,0
32.399999275,89642.28122127852,43152.58457298695,2.1796428500353477,0
32.449999274,89642.08744982028,43152.870757742145,2.1796045334675775,0
32.499999273,89641.87900255402,43153.14829833357,2.1793722983209354,0
32.549999272,89641.68889334817,43153.4368505638,2.1790988804220923,0
32.599999271,89641.49376870613,43153.72237066701,2.1784548177616814,0
32.699999269,89641.09109056875,43154.28565101387,2.1772196273285567,0
32.749999267,89640.8986725211,43154.56890855437,2.1769104812784286,0
32.799999266,89640.70473366018,43154.85514668076,2.1771061966235545,0
32.949999263,89640.11693212893,43155.70174154062,2.1804011982490312,0
32.999999262,89639.92193694743,43155.98308386466,2.182084075428613,0
33.049999261,89639.72658570441,43156.26424828429,2.1837669526081944,0
33.09999926,89639.53113448698,43156.54541270348,2.1852065400196454,0
33.199999257,89639.13277006154,43157.1041374191,2.1877149988509306,0
33.249999256,89638.93605208157,43157.38034543262,2.188773483609738,0
33.349999254,89638.53534471657,43157.937700902745,2.1900953859556016,0
33.399999253,89638.34227985253,43158.2162945256,2.1905162642357445,0
33.449999252,89638.14712425828,43158.493796266055,2.1909323452514964,0
33.499999251,89637.94003402302,43158.76813022558,2.191698920053565,0
33.599999248,89637.54179142743,43159.323145462535,2.1936832406646753,0
33.649999247,89637.35010085389,43159.60300933114,2.195387680276876,0
33.699999246,89637.14320614055,43159.87768304587,2.197542041766643,0
33.799999244,89636.74435855512,43160.432374910575,2.202930781014166,0
33.849999243,89636.54196722063,43160.70990088664,2.2063781926457686,0
33.949999241,89636.1340274163,43161.25946661203,2.213949301251957,0
34.049999238,89635.71628961345,43161.80353934351,2.222648236703992,0
34.099999237,89635.51685435414,43162.07971235637,2.226945917318187,0
34.199999235,89635.0894980466,43162.61842456681,2.2351481792899492,0
34.249999234,89634.87865575647,43162.88814809503,2.2388001769546007,0
34.349999232,89634.45688236388,43163.42756891628,2.2448466270072256,0
34.399999231,89634.23467573414,43163.694095046776,2.247462666743083,0
34.499999228,89633.80327640864,43164.227969155916,2.2516458807105897,0
34.549999227,89633.58466643594,43164.49374329206,2.252930975034403,0
34.649999225,89633.155145277,43165.02882587408,2.2541673833717595,0
34.699999224,89632.9359572887,43165.29417095821,2.25385451533192,0
34.749999223,89632.71779363637,43165.56024792428,2.253104450470916,0
34.849999221,89632.2891938873,43166.09632860606,2.2497588530171417,0
35.049999216,89631.43348236388,43167.16956891628,2.2396334943368044,0
35.099999215,89631.21149425549,43167.436391161216,2.2369911458090854,0
