stamp_s,x_m,y_m,yaw_rad,ot_overlap
17.299999613,89622.36954554096,43143.42465759299,2.0662750771671043,0
17.399999611,89622.13552971158,43143.90544496797,2.0662159358991037,0
17.499999608,89621.86668058537,43144.38405982139,2.0669206846979415,0
17.549999607,89621.74950718576,43144.634187753094,2.067937472977244,0
17.599999606,89621.62453225358,43144.880249738955,2.069241473507564,0
17.699999604,89621.36655735827,43145.372311713065,2.0732573579243434,0
17.799999602,89621.09659503089,43145.87019701111,2.077752075744254,0
17.849999601,89620.95225133607,43146.12211288708,2.080681373619586,0
17.999999597,89620.53845786036,43146.88377177839,2.091433533599837,0
18.099999595,89620.25851631376,43147.39621710097,2.0996386111501892,0
18.199999593,89619.9563548056,43147.9087710797,2.107268795789819,0
18.249999592,89619.80922084211,43148.171351404264,2.1119993922127622,0
18.349999589,89619.50464914001,43148.69096745326,2.122400583419533,0
18.399999588,89619.34315763444,43148.94980352495,2.127937079651985,0
18.499999586,89619.02288294303,43149.46911864242,2.1391826769787112,0
18.599999584,89618.679130816,43149.991572805564,2.150444355062808,0
18.649999583,89618.51801468951,43150.25523809836,2.156101689107364,0
18.74999958,89618.17101503685,43150.78079782811,2.1680932597766045,0
18.799999579,89617.98583556134,43151.03871093927,2.1752724582958374,0
18.999999575,89617.24676596874,43152.09017573777,2.2066714017877453,0
19.049999574,89617.06085294946,43152.35690499532,2.2135391465125416,0
19.099999573,89616.86026145256,43152.6145199078,2.220406891237338,0
19.19999957,89616.46318833056,43153.14314998928,2.225796664568987,0
19.249999569,89616.25474187626,43153.40073852704,2.2263722555679615,0
19.299999568,89616.05291680271,43153.66739772245,2.2225165332750008,0
19.399999566,89615.64644173683,43154.19834027089,2.208598356844022,0
19.449999565,89615.4570470326,43154.472385959016,2.1994371472263485,0
19.499999564,89615.25129089145,43154.74393949378,2.1882392814763483,0
19.549999563,89615.06106474584,43155.02478387376,2.172860920458447,0
19.599999561,89614.86592425825,43155.30229626605,2.156288303208595,0
19.699999559,89614.49807609743,43155.873624383436,2.11442499953628,0
19.749999558,89614.32501328543,43156.17090237692,2.0923888608458805,0
19.799999557,89614.1573086313,43156.466281585796,2.0705469305710706,0
19.949999554,89613.69846276633,43157.38210559853,1.9926106977446805,0
19.999999552,89613.56367639093,43157.693542796565,1.9672965295839973,0
20.09999955,89613.30545952587,43158.32943213169,1.9148992703615704,0
20.149999549,89613.19974914314,43158.654301319715,1.8875595042727578,0
20.199999548,89613.09666071954,43158.980782787345,1.8611423439857975,0
20.249999547,89613.00017841048,43159.30668022937,1.8335557270500777,0
20.299999546,89612.91290269885,43159.63670485073,1.8041701603593798,0
20.449999542,89612.73172119271,43160.64343763758,1.6997299321718737,0
20.499999541,89612.67691049694,43160.97931963571,1.6610044584614292,0
20.54999954,89612.66390960904,43161.321518453144,1.6161307319039788,0
20.599999539,89612.64599098865,43161.66187554918,1.5747530952873159,0
20.699999537,89612.67021775265,43162.34192801524,1.4891730140281612,0
20.749999536,89612.70553306579,43162.68128081107,1.4439875689023638,0
20.799999535,89612.74266304621,43163.016793361094,1.3968228759815224,0
20.949999531,89612.99546661587,43164.00161856575,1.2186426924397586,0
20.99999953,89613.11037232813,43164.31398843577,1.1561807868054281,0
21.049999529,89613.25272815903,43164.62027729571,1.0935815864533895,0
21.099999528,89613.4194020272,43164.91278347657,1.0297467336694395,0
21.199999526,89613.78225857507,43165.46008523524,0.8992365510368622,0
21.249999525,89614.00139843006,43165.714338949554,0.8310651578130887,0
21.299999523,89614.22229545837,43165.956391301384,0.7579313570706032,0
21.399999521,89614.73609461545,43166.376669196965,0.6061617424149438,0
21.499999519,89615.30511770282,43166.722055108214,0.46779808582761284,0
21.549999518,89615.60403095679,43166.86153578582,0.400858442876586,0
21.599999517,89615.90661685425,43166.99072905074,0.33465866793649157,0
21.649999516,89616.22762560692,43167.08697842103,0.27590975320144884,0
21.699999514,89616.5457711943,43167.16492225578,0.21619220214996257,0
21.799999512,89617.20124104501,43167.27236222767,0.1219711193616892,0
21.849999511,89617.52328823376,43167.304194424134,0.08035556355515121,0
21.999999508,89618.50989995168,43167.31224146344,-0.08271523691801586,0
22.049999507,89618.82940849215,43167.27004991032,-0.13698191043699165,0
22.099999506,89619.15638244536,43167.219310833985,-0.19124858395596747,0
22.199999503,89619.80006154053,43167.06209020408,-0.2916327422965002,0
22.249999502,89620.11746739759,43166.96108462204,-0.34669556263139223,0
22.299999501,89620.42578462207,43166.84217002384,-0.4007346432721197,0
22.3499995,89620.72595463926,43166.70856754808,-0.45358074698721457,0
22.399999499,89621.02496490318,43166.55493504468,-0.5037075033784801,0
22.499999497,89621.58265569486,43166.21044500118,-0.5884776167826038,0
22.549999495,89621.85003340017,43166.02103765417,-0.622016799021066,0
22.599999494,89622.11218591007,43165.83257301507,-0.6546375915054268,0
22.649999493,89622.37340468942,43165.631226674035,-0.6910524884800786,0
22.699999492,89622.61609569135,43165.41827652851,-0.7325184404557618,0
22.79999949,89623.08537017697,43164.96002860513,-0.8149600922815068,0
22.849999489,89623.30416419214,43164.713985053,-0.8502396889572832,0
22.949999487,89623.72868452853,43164.20224324848,-0.9190585952558777,0
23.049999484,89624.11329255116,43163.6603150484,-0.9799815527462966,0
23.099999483,89624.29450296327,43163.37869701371,-1.008820385111928,0
23.149999482,89624.46624721897,43163.08846357184,-1.0334034836682529,0
23.199999481,89624.64528783529,43162.798663544665,-1.0537605606745017,0
23.299999479,89624.96166970531,43162.20239875322,-1.0877414176964761,0
23.349999478,89625.11195029737,43161.898270924634,-1.1003829139071541,0
23.399999476,89625.26684678871,43161.59269848989,-1.108123501575413,0
23.449999475,89625.42323182533,43161.28849337741,-1.116267907154355,0
23.499999474,89625.56572340392,43160.976258435425,-1.1204800898044995,0
23.599999472,89625.86270756296,43160.35949890045,-1.1258487296585489,0
23.649999471,89625.99741373757,43160.04410892422,-1.1269728947911744,0
23.69999947,89626.15145451829,43159.73822534179,-1.1280324944348847,0
23.749999469,89626.29918353015,43159.42540905236,-1.1286240588095187,0
23.799999468,89626.44756396629,43159.11275221647,-1.1295265529292482,0
23.949999464,89626.88516396626,43158.17525221647,-1.1327730839542105,0
23.999999463,89627.02041800434,43157.86052092261,-1.1341451008036472,0
24.099999461,89627.30958755601,43157.235352170785,-1.1368352408606546,0
24.14999946,89627.46296090541,43156.92525076244,-1.1383151970276513,0
24.199999459,89627.59881373757,43156.61040892422,-1.1402266570643853,0
24.249999457,89627.75241269064,43156.30042292541,-1.1420617193120037,0
24.299999456,89627.8865287605,43155.98103473864,-1.1437257261850589,0
24.399999454,89628.18079576506,43155.35434774082,-1.1471245595555544,0
