s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
21.350345588813873,89639.52202956642,43122.01173438416,1.1289389732072501,-0.0530604,9.7222222,0.0000000
22.391118721343258,89638.51835842195,43122.2871485217,1.0701278080002523,-0.0434627,9.7222222,0.0000000
23.57098456540286,89637.42506268609,43122.73075628079,1.0243392575121004,-0.0403165,9.7222222,0.0000000
24.866742489429893,89636.33291155212,43123.42803276702,1.015558601575004,-0.0377734,9.7222222,0.0000000
25.844279850620566,89635.6129864582,43124.089309677,0.9628469726050207,-0.1032511,9.7222222,0.0000000
26.971253637762807,89634.76338447211,43124.82974629288,0.8277666980184123,-0.1420178,9.7222222,0.0000000
27.87459961053244,89634.25389471275,43125.57570482499,0.7703209852099957,-0.0232845,9.7222222,0.0000000
28.554339759548686,89633.81661187028,43126.09611849301,0.8071015868833721,-0.0036654,9.7222222,0.0000000
29.278308544095967,89633.37486656045,43126.66969663263,0.7573895958843201,-0.0472199,9.7222222,0.0000000
30.03817786263327,89632.8914762725,43127.255985990174,0.7255239762582627,-0.0398685,9.7222222,0.0000000
30.88724798475003,89632.37140707088,43127.9271402927,0.686294683151224,-0.0390311,9.7222222,0.0000000
31.70792654999863,89631.8656973141,43128.573492324766,0.6548197335398034,-0.0223562,9.7222222,0.0000000
32.579894955606775,89631.34059765044,43129.26962395284,0.6373214579710162,-0.0464426,9.7222222,0.0000000
33.633789412906644,89630.71976035263,43130.12124275064,0.5704093734238986,-0.0231639,9.7222222,0.0000000
34.5147384645246,89630.29804122362,43130.89469230153,0.595922625533888,0.0319885,9.7222222,0.0000000
35.33669263331937,89629.76875789111,43131.52355461518,0.6207165068295311,-0.0069870,9.7222222,0.0000000
36.51444685205719,89629.13749963607,43132.51784733626,0.574696581779611,-0.0128419,9.7222222,0.0000000
37.54931977025151,89628.56607338756,43133.380653223656,0.5883457513107521,0.0130640,9.7222222,0.0000000
38.63020100832335,89627.96329280628,43134.277848755104,0.5961202373763411,0.0071164,9.7222222,0.0000000
39.71366258595762,89627.35094555408,43135.17167191039,0.5971177069437623,0.0009785,9.7222222,0.0000000
40.81882471780708,89626.73272205271,43136.08774125276,0.5918642704462123,0.0037228,9.7222222,0.0000000
41.87378282050327,89626.14579676487,43136.96435707794,0.5995114343129451,0.0065762,9.7222222,0.0000000
42.92025075650374,89625.54706945804,43137.82262320982,0.595436061274189,-0.0475597,9.7222222,0.0000000
44.222079429192306,89624.8288071386,43138.90837508456,0.5010803838427961,-0.0659374,9.7222222,0.0000000
45.44494996190132,89624.33875502358,43140.02875951159,0.45313465502565625,0.0082219,9.7222222,0.0000000
46.28990583897135,89623.92463292574,43140.76527381714,0.506693454649528,0.0516081,9.7222222,0.0000000
47.19429388826187,89623.48983021882,43141.55828349536,0.5544939972753808,0.0195729,9.7222222,0.0000000
48.29771437739768,89622.8687100305,43142.47028485912,0.5444160150423748,-0.0258650,9.7222222,0.0000000
49.44960878271945,89622.32336023127,43143.48490514154,0.49625543158653085,-0.0182063,9.7222222,0.0000000
50.50837447418092,89621.8161405726,43144.4142667543,0.5006129599748309,0.0090351,9.7222222,0.0000000
51.60260402170096,89621.29000182473,43145.37370217196,0.5080587203539145,0.0090570,9.7222222,0.0000000
52.696752345277034,89620.75155618976,43146.32619198931,0.5148365610546898,0.0095233,9.7222222,0.0000000
