stamp_s,x_m,y_m,yaw_rad,ot_overlap
22.199999503,89623.8801837748,43164.22950737931,-0.9363352252882716,0
22.249999502,89624.09181464973,43163.92762037396,-0.9656724625239057,0
22.299999501,89624.29764258779,43163.62289943638,-0.9929943566839375,0
22.399999499,89624.69414121145,43162.98755490766,-1.0418414191309806,0
22.449999498,89624.87333717158,43162.662052222564,-1.062335864658031,0
22.499999497,89625.04687855266,43162.330507979575,-1.0779995602121877,0
22.549999495,89625.22518051772,43161.99770122532,-1.0899862794300397,0
22.599999494,89625.40387525645,43161.66136042782,-1.1003691910657967,0
22.699999492,89625.73024053627,43160.976759364574,-1.1147327414156267,0
22.749999491,89625.90417477876,43160.63010180108,-1.1194287809594794,0
22.79999949,89626.06525284852,43160.284785083306,-1.1224511217698931,0
22.949999487,89626.56306403359,43159.22924552963,-1.129158030321415,0
22.999999485,89626.73841639847,43158.87539274832,-1.131467871681915,0
23.099999483,89627.06209303197,43158.16244805873,-1.1357160161682012,0
23.199999481,89627.39592519627,43157.43860421438,-1.139089918511416,0
23.299999479,89627.73604946594,43156.714055756886,-1.1421661673505992,0
23.349999478,89627.89515389851,43156.344857736956,-1.1439442174008372,0
23.399999476,89628.07015732798,43155.97507027258,-1.145826687817336,0
23.499999474,89628.40605346276,43155.232668482655,-1.1497609809621325,0
23.549999473,89628.56484955695,43154.85547139175,-1.151501817227969,0
23.649999471,89628.90084955694,43154.101771391746,-1.150895788328371,0
23.69999947,89629.0751914016,43153.71970897702,-1.1490169317365875,0
23.799999468,89629.41910928981,43152.958117009075,-1.1404482411638495,0
23.899999465,89629.77456455353,43152.19413308981,-1.1270495196716148,0
23.999999463,89630.14566690638,43151.43045337367,-1.110127772706379,0
24.099999461,89630.53223184925,43150.66693741705,-1.0925531481997068,0
24.14999946,89630.72743486211,43150.28398792269,-1.083917143926943,0
24.249999457,89631.13753267434,43149.52031151648,-1.066234459666865,0
24.299999456,89631.3526824282,43149.14352759005,-1.0575058641317603,0
24.399999454,89631.7863187104,43148.384144198506,-1.0399890020531148,0
24.449999453,89632.0051187104,43148.0052441985,-1.0308153574498506,0
24.549999451,89632.47255368588,43147.25157010741,-1.0115792413117985,0
24.59999945,89632.70710198757,43146.87259998599,-1.0020285475610196,0
24.699999447,89633.19461771725,43146.1208222995,-0.9865511079807643,0
24.799999445,89633.69879542924,43145.37344917798,-0.9755716977393176,0
24.849999444,89633.94893535947,43144.998375796364,-0.9720866270383957,0
24.999999441,89634.72544600384,43143.875782458344,-0.9678252514973624,0
25.04999944,89634.98311266034,43143.500390801324,-0.9688447905427104,0
25.149999437,89635.50739197178,43142.739566810866,-0.9709240425822502,0
25.249999435,89636.03012461259,43141.97319901202,-0.9695309419890075,0
25.299999434,89636.28557870464,43141.58864048235,-0.9660710750361964,0
25.399999432,89636.83068533594,43140.82740316339,-0.9520279201716579,0
25.49999943,89637.38137523303,43140.06473535465,-0.9295413618113256,0
25.549999428,89637.66276717225,43139.68562937102,-0.9128386065348831,0
25.649999426,89638.24676855307,43138.94766333578,-0.8674313919195761,0
25.699999425,89638.55772697886,43138.589830291116,-0.8346429588683362,0
25.749999424,89638.88602067613,43138.24532105008,-0.7995784772050785,0
25.799999423,89639.20953892177,43137.90850372894,-0.7551688818553015,0
25.899999421,89639.91514372012,43137.29859257923,-0.6278599843623011,0
25.949999419,89640.30277189559,43137.036939518395,-0.5509656486602209,0
25.999999418,89640.69413613417,43136.79905193111,-0.4730098659816162,0
26.049999417,89641.1026151575,43136.59758133241,-0.3858791470530277,0
26.099999416,89641.52668317682,43136.4336116351,-0.29397859914825847,0
26.149999415,89641.95758103515,43136.316350947054,-0.19836227871013523,0
26.199999414,89642.39361025394,43136.236918355076,-0.09886731687761176,0
26.249999413,89642.83548686835,43136.19753044738,0.009878502676027627,0
26.299999412,89643.26753269216,43136.20301320108,0.12312186249973249,0
26.399999409,89644.11441968633,43136.37772773127,0.32572830057120006,0
26.499999407,89644.88911473805,43136.70771166347,0.48811731031935796,0
26.549999406,89645.2471204003,43136.91511442958,0.5670906233696484,0
26.599999405,89645.59812326006,43137.14527663025,0.6407349831052411,0
26.649999404,89645.91362099518,43137.40271871131,0.7173444877975824,0
26.699999403,89646.21600898053,43137.67331781997,0.7954761030137001,0
26.7999994,89646.73034576829,43138.296364342394,0.9779455737123316,0
26.949999397,89647.28398305042,43139.35555268747,1.2395724633075464,0
26.999999396,89647.39220206153,43139.73689762829,1.3198237019881165,0
27.099999394,89647.53607348485,43140.512572725325,1.4597562944708318,0
27.199999392,89647.57028057003,43141.29462672256,1.5525085277464146,0
27.24999939,89647.56798047756,43141.68154432185,1.5957951939910633,0
27.349999388,89647.50744091418,43142.45482196673,1.6905774149232435,0
27.399999387,89647.44483996829,43142.83607743876,1.7370984543219743,0
27.499999385,89647.28347592983,43143.59816000249,1.8174581938062049,0
