s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
305.7948393901685,89657.0352283,43140.8154564,-1.8382220666782174,0.052656930020091135,1.3888888888888888,0.0
308.80974054660174,89656.238542,43137.9077219,-1.6125759895694542,0.060894913065774,1.3888888888888888,0.0
312.03830374059334,89656.10369295724,43134.68197608961,-1.4604412019669084,0.0020296655381491255,1.3888888888888888,0.0
314.68404058344197,89656.39507132217,43132.052333130945,-1.600687263040335,-0.05569149690047799,1.3888888888888888,0.0
317.4696127392715,89656.31182036076,43129.26800529235,-1.762176050577975,-0.08409865515738456,1.3888888888888888,0.0
321.4086508295019,89655.56256170811,43125.400883294315,-2.1644297068582223,-0.08327602187235629,1.3888888888888888,0.0
323.89766027087416,89654.1702684,43123.3377092,-2.2872421430323393,-0.13429453418465523,1.3888888888888888,0.0
326.88409980683,89652.2090483,43121.0855021,-2.8983781116335274,-0.15416550967486492,1.3888888888888888,0.0
329.5189513631675,89649.65174344832,43120.45096713682,-3.1138675928284214,-0.05452521857420484,1.3888888888888888,0.0
332.30893080085843,89646.86283624124,43120.37362469686,3.090730936004996,-0.057667065994364636,1.3888888888888888,0.0
335.3515255097332,89643.82417614995,43120.52830957678,2.8332294107673786,-0.03272856598671894,1.3888888888888888,0.0
338.4095513417059,89640.91039250077,43121.45641885631,2.892718974301475,-0.056742557633522185,1.3888888888888888,0.0
341.1400979174705,89638.2639728,43122.1289866,2.5049158335994464,-0.09645513791123363,1.3888888888888888,0.0
344.11774413306836,89635.8697192,43123.8992766,2.3524329320787016,-0.04054434460386895,1.3888888888888888,0.0
347.097817601431,89633.7704304,43126.0144183,2.264065694855818,-0.02285497748054992,1.3888888888888888,0.0
350.08325189904843,89631.8625729,43128.3106974,2.21622444711869,-0.010981554761968193,1.3888888888888888,0.0
353.067397799674,89630.0674883,43130.6945594,2.1985291773479267,-0.005305879752325426,1.3888888888888888,0.0
356.0516164270126,89628.3148229,43133.1098699,2.184558262080359,0.0068666383101228055,1.3888888888888888,0.0
359.0355345858902,89626.5962446,43135.5491846,2.239509214180277,0.0004398513073498924,1.3888888888888888,0.0
362.0247192748712,89624.74302002128,43137.89455957336,2.187184547571995,-0.010402119344015198,1.3888888888888888,0.0
365.00932312963903,89623.01764492349,43140.329911897315,2.1773904180187382,-0.0039550912597247035,1.3888888888888888,0.0
367.9938597588071,89621.3162426766,43142.781990461546,2.1635763352958826,-0.009954434840417381,1.3888888888888888,0.0
